DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr,fractal_spectral_lag_window,fractal_spectral_multitaper,fractal_spectral_wosa,fractal_spectral_direct,lillie_test,anderson_darling,pearson_test,cramer_test,shapiro_francia,shapiro_test,adf,kpps_level,kpps_trend,pp,hurts_tsf,max_level_shift_tsf,max_var_shift_tsf,max_kl_shift_tsf,alpha_tsf,beta_tsf,gamma_tsf,firstmin_ac_tsf,firstzero_ac_tsf,std1st_der_tsf,spreadrandomlocal_meantaul_tsf,fluctanal_prop_r1_tsf
-1.03E+00,-1.21E+00,6.80E+01,2.15E+02,1.45E+00,2.14E-05,3.15E-01,1.34E+02,1.67E-01,0.00E+00,5.88E+00,3.10E+01,9.01E-03,8.33E-01,-6.73E-01,9.86E-01,4.00E+00,1.22E+00,1.36E-01,8.64E-01,1.23E-02,4.59E-02,1.73704286,1.864713561,1.931794451,1.577778338,4.78E-16,6.90E-17,1.36E-36,9.63E-10,1.19E-09,3.35E-11,0.801471062,0.01,0.01,0.851863768,0.999913465,136.6666667,2656.818182,0.065946186,0.834216931,0.007309473,0.000100072,215,111,16.6184015,3.83,0.136363636
0.227980798,0.427504448,38,106,0.832429516,-0.001842139,0.729537367,150,0.0625,59,1.281460292,3,0.029411765,0.138297872,-0.836879433,0.973841829,6,1.48651259,0.727272727,0.863636364,0.024543693,0.172460854,1.624294641,1.704608427,1.702578353,1.538070623,9.02E-26,3.70E-24,9.39E-33,7.37E-10,2.04E-13,1.68E-15,0.400854049,0.01,0.01,0.884190651,0.999527004,93,2467.151515,0.986329571,0.951572298,0.035333882,0.000100173,106,68,16.32091737,3.15,0.727272727
-0.19110543,0.05419664,4,4,0.25330849,0.14589213,0.9442623,35,0.02777778,11,0.3859722,3,0.04545455,-0.16339869,0.57843137,0.79543663,6,1.84176432,0.84090909,0.29545455,0.14726216,0.80809381,1.18383737,1.11769183,1.122266173,0.993503363,5.13E-07,2.26E-05,1.99E-06,1.70E-05,0.002370256,0.000814547,0.902076048,0.01,0.01,0.01,0.994730635,257.5,43056.81818,2.115798104,0.609315806,0.00010028,0.000977242,4,44,135.211519,2.79,0.840909091
0.639084291,0.876434071,38,4,0.516287821,-0.017506661,0.829508197,126,0.0625,5,0.590115597,2,0.032258065,-0.009803922,-0.820261438,0.917857801,5,1.559831095,0.295454545,0.863636364,0.024543693,0.3840288,1.463237126,1.464929543,1.468822063,1.433940176,5.04E-06,5.21E-07,6.18E-08,4.24E-06,0.000121673,2.69E-05,0.638300347,0.01,0.01,0.609768143,0.998218422,61.66666667,1096.787879,2.634672803,0.711635104,0.024150444,0.131587435,4,62,19.21554658,2.27,0.295454545
-0.58302373,-0.35450463,3,4,0.218941,0.07682039,0.91147541,11,0.01851852,11,0.28422531,3,0.04545455,0.08496732,-0.48039216,0.69079535,4,1.81009234,0.68181818,0.31818182,0.51541754,0.91201949,0.942227828,0.932935854,0.936469312,0.835595998,0.00606028,0.00014147,1.99E-08,0.007205511,8.28E-06,1.22E-06,0.99,0.01,0.01,0.01,0.988640628,49.16666667,7718.181818,0.424836559,0.15532748,0.005328549,0.423210696,4,44,88.58321865,2.26,0.681818182
0.40167103,0.62331521,2,4,0.1555617,0.1785704,0.92131148,10,0.01467176,11,0.21772753,2,0.66666667,-0.52287582,0.37254902,0.60737339,6,1.98212314,0.40909091,0.20454545,0.52768939,1.04324755,0.944116353,0.918361736,0.915491398,0.934989626,1.66E-06,2.50E-10,1.20E-07,1.15E-07,5.46E-07,5.20E-08,0.7702642,0.01,0.1,0.01,0.987493382,276.6666667,70072.72727,0.343056979,0.152053249,0.030252875,0.252452215,4,3,333.4622155,2.54,0.409090909
0.43773,0.632727244,2,4,0.083720191,-0.075004512,0.921311475,10,0.007319544,11,0.173430386,2,0.333333333,-0.14379085,0.169934641,0.565563947,6,2.03360505,0.159090909,0.136363636,0.527689391,1.092718707,1.023662489,0.884203811,0.89523815,0.972676076,2.64E-17,3.70E-24,9.74E-30,7.37E-10,2.43E-11,4.43E-13,0.931398706,0.028204018,0.044973515,0.01,0.97761254,272.5,50230.30303,1.096493625,0.173819007,0.019008152,0.00020332,4,3,250.512064,2.67,0.159090909
1.02160701,0.83433128,39,4,0.543211,-0.02428098,0.73442623,11,0.07407407,11,0.5509321,3,0.02298851,-0.44771242,0.82026144,0.87590675,6,1.74948832,0.63636364,0.86363636,0.02454369,0.57133358,1.107338765,1.26742101,1.213924951,1.239868579,3.77E-23,1.84E-23,9.56E-35,7.37E-10,5.71E-11,1.13E-12,0.99,0.01,0.01,0.01,0.997528213,67.66666667,2834.628788,0.216330373,0.244300915,0.005185806,0.734521677,4,87,60.98458022,2.31,0.636363636
0.86755888,0.57637882,45,10,0.6927936,0.02740865,0.72131148,145,0.07407407,11,0.31599457,3,0.01020408,-0.35294118,0.81372549,0.89871653,7,1.50112912,0.18181818,0.84090909,0.02454369,0.43922355,1.2208214,1.26997238,1.252323025,1.364146525,2.08E-16,3.77E-17,3.74E-22,7.37E-10,2.54E-08,2.70E-09,0.515342831,0.01,0.01,0.01,0.997693411,126.6666667,15757.57576,5.540631736,0.650611571,0.000102015,0.000241164,10,98,51.46941342,2.67,0.181818182
-0.168542647,-0.377701013,51,8,0.608420647,-0.033979988,0.901639344,91,0.166666667,11,0.648687127,5,0.009803922,-0.764705882,0.846405229,0.931259784,5,1.592014422,0.522727273,0.295454545,0.012271846,0.391220679,1.114473567,1.247707108,1.260335234,1.330267342,6.28E-06,4.16E-07,2.81E-06,7.46E-06,5.39E-05,7.84E-06,0.629522257,0.01,0.01,0.01,0.998828465,94.16666667,6715.151515,0.291475706,0.573906366,0.000100648,0.000100013,8,102,61.01657153,3,0.522727273
1.183388653,0.975595697,3,4,0.261596925,-0.004712772,0.718032787,11,0.047619048,11,0.218326514,3,0.046511628,-0.22875817,0.60130719,0.72455763,6,1.775344628,0.613636364,0.159090909,0.515417545,0.902385147,0.95070435,0.990839644,0.936334778,1.136978474,1.69E-26,3.70E-24,1.43E-37,7.37E-10,1.97E-11,3.72E-13,0.99,0.01,0.01,0.01,0.992691011,350,657697.7273,0.609004351,0.099705824,0.005698801,0.734467921,4,43,586.3081747,2.43,0.613636364
0.17120308,0.39353097,2,3,0.2170558,-0.23545901,0.9252669,11,0.02333333,11,0.20911864,2,0.07407407,0.20212766,-0.39361702,0.59557647,5,1.86210705,0.43181818,0.36363636,0.52768939,1.01548664,0.986519957,1.043553871,0.985054288,0.908115159,1.38E-07,2.96E-11,4.20E-07,3.33E-07,6.62E-09,3.38E-10,0.99,0.01,0.01,0.01,0.979019827,44.41666667,2585.931818,0.661498545,0.283397315,0.008138624,0.581891264,3,27,68.24640157,2.14,0.431818182
-0.4393151,-0.08828433,11,11,0.2689213,0.28189878,0.63345196,45,0.04081633,12,0.15196365,10,0.02702703,-0.11347518,0.06737589,0.83690615,7,1.77464463,0.15909091,0.13636364,0.09817477,0.62949182,1.112876883,1.125946965,1.142393407,1.210630164,2.07E-32,3.70E-24,2.52E-40,7.37E-10,1.56E-15,8.87E-18,0.540069829,0.01,0.01,0.01,0.995883463,102.5,10765.90909,90.13632428,0.843281107,0.000100399,0.000177388,11,37,30.30202988,2.9,0.159090909
0.25844793,0.47660249,2,3,0.23406863,-0.20983836,0.92459016,11,0.02721088,11,0.19415255,2,0.05128205,0.10784314,-0.39869281,0.63023046,5,1.85308382,0.5,0.34090909,0.52768939,0.97062614,1.028876777,1.070827185,0.988340455,0.853972492,1.82E-06,1.46E-08,5.47E-07,1.05E-05,1.17E-07,8.78E-09,0.99,0.01,0.01,0.01,0.982244675,44.41666667,2585.931818,0.47718423,0.261571321,0.006908898,0.607469162,3,39,66.57334049,2.16,0.5
-0.50370061,-0.14572282,16,11,0.33849501,0.27497686,0.6295082,69,0.125,12,0.15356112,10,0.01612903,-0.18300654,-0.01633987,0.84464688,7,1.59665824,0.15909091,0.13636364,0.09817477,0.61822425,1.120290364,1.159414712,1.166404993,1.150714018,2.78E-24,3.70E-24,3.38E-44,7.37E-10,1.02E-14,9.24E-17,0.371702073,0.01,0.01,0.01,0.996050196,102.5,10765.90909,41.68817861,0.839981274,0.000100231,0.000100017,11,62,29.21082363,3.05,0.159090909
0.30637473,0.09440982,2,3,0.24635132,-0.22033372,0.91803279,11,0.0462963,5,0.2198289,2,0.04545455,0.10457516,-0.3627451,0.65248203,4,1.80072528,0.5,0.31818182,0.51541754,0.93711387,1.064026699,1.104943316,1.025102017,0.877317994,6.63E-07,1.85E-07,2.21E-07,2.34E-05,7.31E-07,6.68E-08,0.99,0.01,0.01,0.01,0.983650885,419.1666667,233702.2727,0.231244192,0.272761638,0.006897163,0.624420599,3,44,658.101082,2.11,0.5
0.588006727,0.390375917,2,4,0.425027039,-0.069584236,0.855737705,11,0.022038567,11,0.228818517,3,0.074074074,0.006535948,-0.284313725,0.630978356,7,1.765366972,0.272727273,0.340909091,0.527689391,1.012024639,0.971143592,0.981460422,0.920479758,0.756543582,2.30E-17,1.77E-18,7.48E-14,7.37E-10,3.38E-10,9.40E-12,0.982742741,0.01,0.01,0.01,0.986968489,363.3333333,257676.5152,0.221126608,0.194234295,0.005860369,0.680268411,4,27,713.8415001,2.32,0.272727273
0.21951277,0.41833377,2,4,0.49235787,-0.11227789,0.83278689,11,0.02721088,11,0.21377389,3,0.05128205,0.04084967,-0.32026144,0.64734336,5,1.78479742,0.27272727,0.34090909,0.52768939,0.98368399,0.976689665,0.977501778,0.932580235,0.828369519,6.57E-18,1.57E-17,2.99E-16,7.37E-10,7.58E-10,2.40E-11,0.99,0.01,0.01,0.01,0.98603155,368.3333333,244357.5758,0.259115141,0.181245175,0.006863848,0.684551243,4,39,679.42453,2.25,0.272727273
-0.19238473,0.60267461,3,4,0.1505502,-0.04071453,0.90491803,23,0.02057613,5,0.23369785,3,0.0625,-0.09803922,0.2254902,0.696676,7,1.87011066,0.81818182,0.25,0.51541754,0.91984525,1.108020363,1.023389491,1.019479756,1.095453596,0.017648746,0.008046073,0.014332705,0.025029516,0.013088346,0.006938098,0.860288105,0.01,0.01,0.01,0.990806854,126.6666667,19654.54545,1.422173203,0.335033942,0.000100002,0.439688381,4,32,98.64371444,2.6,0.818181818
0.24508325,0.453542294,44,9,0.741073448,-0.008368487,0.826229508,60,0.074074074,11,1.028465068,3,0.022727273,0.434640523,-0.816993464,0.957409507,6,1.5953211,0.681818182,0.204545455,0.024543693,0.283937282,1.568997843,1.602631056,1.596662083,1.49859236,2.21E-28,3.70E-24,6.40E-30,7.37E-10,5.39E-13,5.62E-15,0.501841354,0.01,0.01,0.086611986,0.999406879,49.75,791.8863636,0.544371495,0.803119974,0.012465432,0.083411142,9,88,17.29006333,2.78,0.681818182
0.436182,0.19654005,39,4,0.39109865,-0.20248409,0.88852459,47,0.11111111,11,0.30990038,3,0.02298851,-0.38235294,0.69281046,0.82316466,5,1.7235132,0.65909091,0.29545455,0.02454369,0.68475935,1.065958217,1.095044776,1.109328894,1.112682855,0.00211012,0.000255504,3.48E-07,0.006367493,4.14E-05,8.37E-06,0.446219466,0.01,0.01,0.01,0.994904551,82.5,6436.363636,0.998607317,0.405996678,0.000197804,0.308358483,4,87,62.56692707,2.56,0.659090909
-0.22055397,-0.44043726,8,4,0.36300725,0.11743292,0.8295082,21,0.11111111,11,0.39779314,3,0.025,0.77124183,-0.48366013,0.80745234,6,1.70545271,0.86363636,0.40909091,0.04908739,0.76807593,1.052026817,1.136717981,1.075588518,1.585287799,0.040833407,0.017228657,0.004283265,0.062148529,0.007201021,0.001831268,0.847471814,0.01,0.01,0.01,0.995659126,73.33333333,7581.060606,0.160528406,0.212606144,0.000170243,0.529192847,4,80,95.02743575,2.66,0.863636364
1.06E+00,1.22E+00,1.54E+02,4.29E+02,1.33E+00,-1.10E-04,3.34E-01,3.45E+02,1.67E-01,0.00E+00,4.01E+00,2.00E+00,8.58E-03,6.26E-01,-6.97E-01,9.93E-01,5.00E+00,1.18E+00,4.04E-01,2.34E-01,6.14E-03,6.19E-02,1.552012657,1.631468857,1.664942844,1.533746675,2.98E-30,3.70E-24,1.51E-117,7.37E-10,2.79E-18,6.64E-21,0.989253986,0.01,0.01,0.660996767,0.999913465,443.3333333,44538.63636,0.092125249,0.656041016,0.000100085,0.284537856,429,233,96.06029799,2.68,0.404255319
0.28582151,0.50622001,28,5,0.33863958,-0.08395076,0.95440729,35,0.01851852,5,0.26658505,4,0.01886792,0.08484848,0.58484848,0.85385718,5,1.85663831,0.15555556,0.86666667,0.03681554,0.63375851,1.157757821,1.119814846,1.179243334,1.196097984,0.002046959,0.000106732,1.02E-05,0.000754414,0.000370177,7.27E-05,0.931885581,0.01,0.01,0.01,0.992569256,644.9166667,242066.1591,3.338790784,0.341244575,0.000105724,0.000102271,5,53,382.3817539,2.97,0.155555556
-1.0551743,-0.85380699,40,114,0.9282769,-0.00118066,0.67540984,114,0.0625,0,1.36721212,40,0.01587302,-0.13398693,0.42320261,0.98342256,6,1.37810069,0.15909091,0.86363636,0.02454369,0.16349655,1.595738617,1.560818549,1.623003644,1.480744735,9.47E-12,9.46E-16,2.11E-20,1.63E-09,2.08E-09,7.68E-11,0.688544576,0.01,0.01,0.922959088,0.999277482,285,17393.93939,0.497350773,0.877240502,0.035464634,0.000100017,114,63,51.53357802,3.56,0.159090909
0.9436366,0.73204096,53,6,0.75541594,0.00195057,0.86557377,71,0.16666667,11,1.36543821,5,0.03603604,0.71895425,-0.77777778,0.97279201,7,1.45821357,0.72727273,0.36363636,0.01227185,0.30830831,1.608140794,1.692365237,1.758213809,1.334728265,2.43E-05,3.91E-08,0.001963653,1.16E-06,2.05E-05,2.73E-06,0.557998489,0.01,0.01,0.01,0.999470826,57.58333333,2834.727273,0.099897027,0.999869814,0.00375828,0.000124663,6,111,35.30299546,3.48,0.727272727
0.501468164,0.307423277,49,58,0.826816965,-0.002482008,0.701639344,130,0.074074074,11,1.935124071,3,0.020408163,0.477124183,-0.803921569,0.97358729,6,1.418534618,0.409090909,0.795454545,0.012271846,0.166664043,1.84832191,1.9362178,1.934316367,1.517372619,5.18E-31,3.70E-24,1.62E-26,7.37E-10,2.24E-12,2.77E-14,0.021100667,0.01,0.01,0.71356791,0.999732736,82.29166667,1757.6525,0.471896101,0.867706081,0.134324317,0.000278397,58,98,18.66290787,2.65,0.409090909
-6.71E-01,-8.63E-01,2.90E+01,6.00E+00,6.08E-01,-6.27E-04,8.89E-01,1.06E+02,4.00E-02,1.10E+01,1.04E+00,5.00E+00,5.66E-02,1.31E-01,-6.73E-01,9.78E-01,9.00E+00,1.55E+00,8.64E-01,2.05E-01,2.45E-02,4.45E-01,1.655078205,1.701202329,1.776405495,1.370174243,0.004793425,2.87E-06,0.01232533,4.92E-05,2.26E-05,2.47E-06,0.295994104,0.01,0.01,0.033169003,0.99882054,1318.333333,695461.3636,1.012979907,0.992470842,0.073499801,0.000100526,6,53,378.4518923,3.37,0.863636364
0.922509142,0.756772409,62,165,0.998736597,-0.001030548,0.731147541,184,0.074074074,11,1.725763114,6,0.01010101,0.526143791,-0.754901961,0.981197792,4,1.44402654,0.5,0.204545455,0.012271846,0.134595234,1.383148378,1.545136243,1.63802157,1.501235182,1.44E-34,3.70E-24,5.67E-56,7.37E-10,1.45E-14,6.92E-17,0.979964726,0.01,0.01,0.604476474,0.999814161,371.6666667,23479.54545,0.189906441,0.85015151,0.000100462,0.000100011,165,99,85.39776494,3.21,0.5
-0.579078575,-0.764144785,40,6,0.677562805,-0.000398165,0.883959044,107,0.0625,11,1.151340666,5,0.047619048,0.156462585,-0.670068027,0.9832158,8,1.498144563,0.204545455,0.204545455,0.024543693,0.390334403,1.680186201,1.733216979,1.797637652,1.362516219,7.74E-07,1.26E-09,1.35E-06,2.45E-07,1.05E-06,7.80E-08,0.2635913,0.01,0.01,0.13093383,0.998924875,921.6666667,250709.0909,0.912766707,0.999898258,0.074158579,0.00010004,6,63,227.4684646,3.34,0.204545455
0.26534366,-0.40853302,28,4,0.63250019,0.07133102,0.80983607,46,0.0625,11,0.23166089,3,0.01351351,-0.20261438,0.55555556,0.92697416,7,1.65367297,0.13636364,0.86363636,0.02454369,0.38642501,1.35009493,1.338544766,1.357826364,1.361365699,0.000619748,5.84E-08,1.28E-06,1.17E-05,3.87E-06,4.99E-07,0.543391087,0.01,0.01,0.32049249,0.99762985,635,131639.3939,4.050462117,0.412783013,0.078265803,0.000100003,4,74,142.9369993,2.67,0.136363636
5.82E-01,2.01E-02,4.50E+01,1.19E+02,1.24E+00,4.87E-05,3.51E-01,1.40E+02,6.25E-02,8.30E+01,3.06E+00,4.00E+01,1.73E-01,-9.80E-03,-8.01E-01,9.89E-01,6.00E+00,1.38E+00,8.18E-01,8.64E-01,2.45E-02,8.32E-02,2.010821805,1.957606662,1.995428849,1.588324079,5.31E-21,1.35E-20,1.02E-43,7.37E-10,6.61E-10,1.89E-11,0.528902778,0.01,0.01,0.976642743,0.999773448,214.1666667,6317.424242,0.443446689,0.852675141,0.151046543,0.00010014,119,75,18.48576394,3.86,0.818181818
0.52020767,0.73485395,52,7,0.71602097,-0.01106182,0.83606557,74,0.16666667,11,0.79464997,6,0.02654867,0.67973856,-0.84640523,0.96763128,7,1.42890551,0.38636364,0.31818182,0.01227185,0.26806568,1.350348209,1.538402664,1.558058673,1.40166149,2.45E-08,4.80E-09,3.19E-09,3.78E-07,3.30E-06,3.72E-07,0.400570086,0.01,0.01,0.01,0.999458047,118.3333333,7967.424242,0.401580704,0.795489299,0.00012795,0.084968635,7,113,44.57949923,3.31,0.386363636
-0.889759082,-1.086558112,57,143,0.948575429,-0.001114884,0.662295082,156,0.074074074,11,1.353766558,6,0.010526316,0.261437908,-0.808823529,0.975154157,4,1.386830176,0.795454545,0.863636364,0.024543693,0.198248588,1.527885482,1.445899599,1.500839072,1.444078587,6.14E-09,5.57E-11,1.45E-10,1.55E-08,1.66E-06,1.44E-07,0.865320813,0.01,0.01,0.731786439,0.999583095,65,1078.787879,0.744775575,0.826290604,0.017294132,0.000101045,143,95,16.7224978,2.98,0.795454545
-1.29E+00,-1.12E+00,6.40E+01,4.00E+00,7.84E-01,-4.49E-04,7.93E-01,1.17E+02,1.67E-01,5.00E+00,1.22E+00,3.00E+00,1.90E-02,7.25E-01,-6.96E-01,9.55E-01,6.00E+00,1.45E+00,7.05E-01,2.73E-01,1.23E-02,3.15E-01,1.363425044,1.478261081,1.541185403,1.66104228,6.06E-10,9.46E-14,1.08E-11,7.59E-09,1.76E-08,7.05E-10,0.377873258,0.01,0.01,0.01,0.999280765,401.6666667,68515.15152,0.061125797,0.525697149,0.000100016,0.473577672,4,105,225.9840574,2.43,0.704545455
5.98E-01,7.83E-01,6.50E+01,1.75E+02,1.19E+00,3.06E-04,5.38E-01,1.72E+02,1.67E-01,1.10E+01,3.28E+00,5.00E+00,2.75E-02,7.29E-01,-7.45E-01,9.83E-01,8.00E+00,1.37E+00,3.64E-01,2.27E-01,1.23E-02,1.11E-01,1.68727673,1.809097752,1.846925375,1.466012614,1.23E-15,8.97E-22,4.57E-19,7.37E-10,5.90E-10,1.63E-11,0.783032958,0.01,0.01,0.150997636,0.999913465,312.5,26011.36364,0.069725579,0.999892052,0.024125489,0.000100037,175,109,78.98084924,3.34,0.363636364
-0.032778201,-0.236288077,41,107,0.966300032,0.004565939,0.68852459,130,0.08,51,0.592406329,40,0.016949153,-0.153594771,-0.784313725,0.977932579,5,1.306651292,0.795454545,0.863636364,0.024543693,0.204892107,1.690344148,1.502640887,1.601882363,1.527215402,1.43E-10,2.65E-10,2.72E-17,6.08E-08,3.33E-06,3.32E-07,0.602605224,0.01,0.01,0.866289184,0.999130115,160,9890.909091,2.667795834,0.999764781,0.003304452,0.000126453,107,59,23.06034586,3.56,0.795454545
0.20545001,-0.13434954,15,10,0.48279782,-0.03044083,0.77704918,72,0.16666667,11,0.23524214,4,0.01587302,-0.37254902,0.81699346,0.83630642,7,1.75415729,0.22727273,0.13636364,0.08590292,0.62685935,1.158787527,1.240029699,1.22671657,1.331558642,4.58E-19,3.70E-24,3.02E-35,7.37E-10,3.60E-14,4.07E-16,0.085232957,0.01,0.01,0.01,0.99688491,180,34381.81818,51.68005422,0.999524746,0.000103904,0.000105661,10,126,52.67687654,2.85,0.227272727
1.27401585,1.06940086,39,4,0.37471461,0.09576454,0.83934426,36,0.07407407,5,0.28027998,3,0.01010101,0.4379085,-0.72222222,0.83922799,6,1.73411646,0.68181818,0.43181818,0.02454369,0.63196292,1.313566793,1.184984624,1.184182423,1.422356603,6.71E-06,2.67E-09,1.20E-11,1.94E-06,3.73E-07,2.88E-08,0.925057555,0.01,0.01,0.01,0.995365975,375,311493.1818,0.941285466,0.358249222,0.000100002,0.374447056,4,99,320.3656675,2.36,0.681818182
1.15867017,0.95515113,32,4,0.34163909,0.07599655,0.86885246,12,0.07407407,11,0.46229655,3,0.02298851,0.39869281,-0.72222222,0.8557437,7,1.74557162,0.61363636,0.40909091,0.02454369,0.64578183,1.377780359,1.356546033,1.335841243,1.590877056,2.07E-06,8.66E-11,7.30E-13,1.87E-07,8.04E-08,5.06E-09,0.904401902,0.01,0.01,0.01,0.996410524,348.3333333,158309.0909,1.026027578,0.587284165,0.000764607,0.41184163,4,87,278.5739988,2.66,0.613636364
-0.90409917,-0.29453114,10,2,0.30009878,-0.54741325,0.84262295,55,0.05442177,2,0.03947198,1,0.02439024,0.47058824,-0.26797386,0.59839019,5,1.72569256,0.86363636,0.84090909,0.23316508,0.84542844,1.198641864,0.899886105,0.93061405,0.880295339,0.0018352,9.30E-08,5.55E-06,0.000136084,1.95E-15,2.75E-17,0.510946437,0.01,0.01,0.01,0.853866979,320,183296.9697,29.29364805,0.235400116,0.000100003,0.001163034,2,41,141.0733766,2.96,0.863636364
0.98979298,0.76988089,33,3,0.39844295,-0.12971478,0.8295082,12,0.07407407,11,0.36745731,2,0.02298851,0.33660131,-0.85457516,0.8592868,4,1.7878635,0.52272727,0.25,0.02454369,0.56648855,1.094789402,1.170152349,1.117070369,1.565750181,1.83E-19,3.70E-24,1.29E-34,7.37E-10,1.69E-11,3.29E-13,0.386056497,0.01,0.01,0.01,0.997265567,65.83333333,5276.909091,0.556056654,0.37924748,0.00737378,0.332690853,3,87,60.46579656,2.2,0.522727273
0.9821889,0.7737509,3,4,0.2267184,-0.2742741,0.8688525,11,0.0625,11,0.2188689,3,0.03125,0.5098039,-0.6339869,0.7395218,4,1.7760054,0.8409091,0.4090909,0.5154175,0.8760728,0.902860043,0.973962201,0.947087884,1.475060519,7.03E-18,2.37E-21,1.16E-22,7.37E-10,3.11E-10,9.04E-12,0.377572734,0.01,0.01,0.01,0.993682676,340.8333333,664790.9091,0.741829656,0.293557763,0.000100002,0.522273791,4,64,666.4062635,2.27,0.840909091
-0.296320527,-0.056565336,39,8,0.598688146,0.004525634,0.842622951,82,0.0625,11,0.674160676,6,0.039473684,0.068627451,-0.880718954,0.948886737,7,1.601444615,0.363636364,0.181818182,0.024543693,0.388007595,1.486318103,1.492020113,1.458592317,1.369303469,1.18E-05,1.44E-07,4.80E-06,1.31E-05,6.79E-06,1.09E-06,0.584092767,0.01,0.01,0.077944856,0.998970437,550,106939.3939,2.215123658,0.71090584,0.00010087,0.000100257,8,76,160.980615,3.17,0.363636364
1.170589233,0.972778793,62,10,0.94691206,0.001643579,0.829508197,94,0.166666667,11,1.028007244,3,0.009708738,0.60130719,-0.800653595,0.964492546,5,1.443525849,0.863636364,0.272727273,0.012271846,0.242135455,1.408262475,1.477835198,1.504747235,1.521515196,4.31E-10,8.55E-23,1.05E-30,7.37E-10,1.01E-10,2.32E-12,0.573579265,0.01,0.01,0.01,0.999461985,197.5,6151.515152,1.458527189,0.731023937,0.000100176,0.000100063,10,103,50.86931945,2.4,0.863636364
1.01E+00,4.73E-01,6.20E+01,1.00E+01,9.92E-01,-6.39E-04,6.89E-01,1.06E+02,1.67E-01,1.10E+01,1.88E+00,3.00E+00,1.92E-02,6.36E-01,-7.81E-01,9.78E-01,5.00E+00,1.33E+00,4.77E-01,1.59E-01,1.23E-02,1.74E-01,1.473658795,1.555423212,1.571764355,1.662556055,3.31E-20,8.29E-24,1.07E-26,7.37E-10,4.87E-11,9.06E-13,0.976295986,0.01,0.01,0.380736988,0.999732736,153.3333333,11952.27273,0.157231424,0.66340307,0.008750892,0.000100382,10,104,70.10673792,2.42,0.477272727
-0.080667152,-0.620682912,1,2,0.004755095,-0.376856413,0.939209726,22,0.013774105,3,0.03462725,1,0.035714286,0.236363636,0.513636364,0.366363036,7,2.040569058,0.466666667,0.133333333,1.055378782,1.051581615,0.688926962,0.712361382,0.743431857,0.672451855,1.25E-20,3.70E-24,2.30E-20,7.37E-10,2.41E-21,1.53E-24,0.363396715,0.082549371,0.01,0.01,0.70595912,1565.833333,5725952.273,34.74804423,0.110522441,0.000100065,0.000100111,2,28,1029.277577,1.81,0.466666667
0.109544316,0.30142603,40,79,1.003405714,-0.001543579,0.773770492,117,0.04,23,1.407307694,7,0.016666667,-0.12745098,-0.772875817,0.976965315,8,1.395622716,0.840909091,0.795454545,0.024543693,0.20671961,1.732369307,1.656430969,1.689774367,1.446139627,0.001319749,1.43E-05,1.04E-05,0.000782115,3.09E-05,3.48E-06,0.934863221,0.01,0.01,0.893660297,0.999124017,125.8333333,2318.181818,0.592986185,0.735368089,0.027165744,0.20235045,79,60,21.18175994,3.35,0.840909091
1.23042928,0.35982152,67,4,0.90557033,0.01727658,0.62622951,129,0.16666667,5,0.82085219,2,0.01834862,0.68300654,-0.72875817,0.96127062,5,1.43826095,0.54545455,0.25,0.01227185,0.2710356,1.347567589,1.42618722,1.438820618,1.644131579,2.14E-07,1.58E-13,1.44E-19,2.53E-08,1.63E-08,6.60E-10,0.965246693,0.01,0.01,0.01,0.999453528,157.5,15911.36364,0.097834618,0.339977666,0.000101159,0.641829346,4,109,119.2186961,2.21,0.545454545
0.26811432,0.4669095,38,4,0.70071803,-0.01880454,0.83606557,71,0.07407407,5,0.85958557,2,0.0125,0.35947712,-0.82679739,0.94927153,5,1.67578118,0.27272727,0.79545455,0.02454369,0.26528908,1.529054048,1.588959541,1.609771257,1.510992054,5.61E-35,3.70E-24,7.29E-38,7.37E-10,2.86E-14,1.75E-16,0.159254113,0.01,0.01,0.657082275,0.999217311,202.9166667,9172.310606,1.347672475,0.710485917,0.054627728,0.161879961,4,80,68.92773566,2.2,0.272727273
-7.64E-02,1.04E-01,5.40E+01,1.63E+02,1.28E+00,-2.13E-04,4.16E-01,1.36E+02,1.11E-01,0.00E+00,3.00E+00,4.00E+01,1.88E-01,-3.10E-01,7.88E-01,9.90E-01,9.00E+00,1.21E+00,8.64E-01,8.41E-01,2.45E-02,7.94E-02,1.881614815,1.856062078,1.937433114,1.654528443,2.66E-05,4.88E-10,5.23E-29,2.24E-06,3.41E-07,2.13E-08,0.398947859,0.01,0.01,0.960949175,0.999773448,317.5,14345.45455,0.304484138,0.941325393,0.091177284,0.000100015,163,85,28.18782529,3.82,0.863636364
